First author,Year,Country,Language (publication),CPAx (version / tranlsation),Study design,Number of centres,"Setting (type of ICU, other settings)",Patient population (main inclusion criteria),Sample size (n),Female (%),ICUAW (defined as MRC-SS <48),Age (years in mean(±SD) or median[IQR]),Illness severity score (name and score),ICU length of stay (days),Duration of mechanical ventilation (days) - or not ventilated,Number of visits,Timepoint of visits,Median CPAx score at ICU discharge,Content validity (face validity),Structural validity,Internal consistency,Cross-cultural validity,"Reliability (test-retest, inter-rater, intra-rater)","Measurement error (test-retest, inter-rater, intra-rater)","Criterion validity (concurrent, predictive)",Construct validity (hypotheses testing),Responsiveness (change over time),Feasibility (time to administer),"Interpretability (floor, ceiling, MCID/MID, cut-offs)",Mean (SD) age,Percentage male/female,ICU Experience (years),Type of professionals,Sample size
Astrup et al.,2020,Denmark,English,CPAx (Danish),Cross-cultural adaptation with pre-test,single-centre (3 ICUs),"mixed (medical, surgical, neuro) ICU",,30,NR,NR,65 (±11),NR,6 [IQR 3-13],Mechanical ventilation 27%,,,20 [IQR 11-33] - timepoint not reported,+,-,-,+,-,-,-,-,-,-,-,NR,NR,"15, 9, and 3 years",PT,3 + expert committee n=?
Astrup et al.,2023,Denmark,English,CPAx (Danish),Prospective cohort study,3 ICUs,large variation in terms of diagnosis,Age > 18 and  clinically stable to receive physio treatment,66,0.38,NR,66 (±12.9),"Comorbidities n (%):
1–2: 20 (32%)
3-4: 27 (44%)
> 4: 15 (24%)",6 (±7),"1 (IQR 0–7)
Mechanical ventilation 58%",2,ICU admission; ICU discharge,10-49 (min-max),-,-,-,-,+,+,-,-,+,-,+,,,,,
Bharath et al.,2025,South Africa,English,CPAx (English),Prospective cohort study,single-centre,trauma ICU (TICU),"major trauma, working age (18-64 years), discharged from TICU",86,0.17,0.2,40 (±10),Injury Severity Score (ISS) >12: 71%,12 [IQR 2-114],Requiring ventilation 45%,1,6 months after hospital discharge,50 [IQR 17-50],-,-,-,-,+,-,+,-,-,-,-,,,,,
Corner et al.,2013,United Kingdom,English,CPAx (English),Prospective cohort study,multi-centre (2 ICUs),General and Trauma ICU,"Pts admitted to the ICU with expected LOS > 48hrs, able to give consent",33,0.2424,NR,67 [IQR 51-75] ,APACHE II: 20 (±6) ,NR,NR,Multiple,"ICU admission, ICU discharge, 3x per week in ICU",NR,+,-,+,-,+,-,-,+,-,-,-,NR,NR,NR,PT,14
Corner et al.,2014,United Kingdom,English,CPAx (English),"Observentional, qualitative improvement study",single-centre,"mixed (medical, surgical) ICU",ICU stay >48h ,499,NR,NR,62 (±18),"APACHE II, median 16 [10–20]",6 [IQR 4–12],NR,"Multiple (8 assessments per patient, only last one was used)",ICU discharge (measured 3x per week),NR,-,-,-,-,-,-,-,+,-,+,+,,,,,
Corner et al.,2015,United Kingdom,English,CPAx (English),Observentional study,single-centre,Burn ICU and hospital,BICU for > 48hrs with completed CPAx,30,0.366,NR,47 (±21),Belgium Outcomes in Burn Injury (BOBI): 4 (±2),17 [IQR 4-43],14 [IQR 3-32],4,Pre-admission; ICU admission; ICU discharge; hospital discharge,18 [IQR 14-32],-,-,-,-,-,+,-,-,+,-,+,,,,,
Corner et al.,2016,United Kingdom,English,CPAx (English),Prospective educational study (survey),Responses from 15 countries,Critical care clinicians who completed the CPAx e-learning,,,,,,,,,,3 video case studies with patients who had ICUAW across their trajectory of recovery,,+,-,-,-,+,-,-,-,-,+,-,NR,NR,8 [IQR 3-15],"PT 382 (91%), nurses 17 (4%), others 22 (5%)",421
Da Silva et al. ,2022,Brazil,English,"CPAx (Brazil-Portuguese, not peer-reivewed)","Prospective, longitudinal cohort study",single-centre,Burn ICU and hospital,"≥18 years, burn injury",41,0.34,NR,41 [IQR 28-56],Abbreviated Burn Severity Index (ABSI) 6 (±2),14 [IQR 5-27],Requiring ventilation 44% with median 0 days [IQR 0-8],3,"ICU admission, ICU discharge, hospital discharge",37 [IQR 23-42],-,-,-,-,-,-,-,+,+,-,+,,,,,
Eggmann et al.,2022,Switzerland,English,CPAx (German)," Forward-backward translation + expert round table discussion.     Prospectve, single-centre, longitudinal, clinimetric study",single-centre,ICU,"ICU stay with >72 h of mechanical ventilation, age >18 years, Sufficient oral and written German skills",58,0.293,NR,"68 [56, 73]","APACHE II score  ( median [25%, 75%]) =          32 [28, 36]","7.97 [6.69, 12.85]  ( median [25%, 75%]","6.81 [5.30, 11.51]    ( median [25%, 75%])",3,"baseline, ICU discharge, Hospital discharge","18.5 [14, 26]",+,-,+,+,+,+,-,+,-,-,+,NR,NR,recently qualified to >10 years’ experience in the ICU,PT,6
Eggmann et al.,2023,Switzerland,English,CPAx (German),Prospective clinimetric study,single-centre,Mixed medical–surgical ICU,"MV ≥ 72 h ICU, No Neuro",58,0.293,NR,68 [56–73],APACHE II 32 [28–36],7.97 [6.69–12.85],6.81 [5.30–11.51],3,"Baseline (72–144 h MV), ICU discharge, hospital discharge",18.5 [14–26],-,-,-,-,-,-,+,+,-,-,+,,,,,
Eggmann et al.,2025,Switzerland,English,CPAx (German),"prospective, longitudinal, clinimetric study",International: respondents from 3 countries,Web based survey,Participants who completed German CPAx e-learning ,61,0.79,NR,33 [28–42],NR,NR,NR,2,2 rounds separated by 3-4 weeks,NR,+,-,-,-,+,+,-,-,-,+,+,Median (25-75%) = 33[28–42],21%/79%,Profession Experience only reported 8[3–15],"PT, Nursing, OT",61
Estrup et al. ,2019,Denmark,English,CPAx (Danish),"Prospective, longitudinal, cohort study ",single-centre,general ICU,Adult patients (≥18 years) admitted ≥24h to ICU,44,0.41,NR,72 (±10),SAPS II 54 ±15; APACHE II 20 ±6,4 (IQR 2–7),"41% received
mechanical ventilation",2,"ICU discharge, 3 Months follow-up",31 (±10),-,-,-,-,-,-,-,+,+,-,+,,,,,
Ferguson et al.,2024,Australia,English,Children’s CPAx,Modified Delphi with subsequent prospective cohort study,single-centre,Tertiary PICU,"2–18 years old, admitted to ICU >24 hrs",54,0.39,NR,5.5 [IQR 3-13],NR,NR,"70% received
mechanical ventilation",Total of 106 observations ,evaluated every 3 days,14.5 IQR 3-25] median score over all assessments,+,-,-,-,+,-,-,-,-,+,-,NR,NR,ranging from 0-2y to >10y,"PT, Intensivist, OT","1st round 11, 2nd round 11, 3rd round 19"
Ferreira et al. ,2024,Portugal,Portuguese,CPAx (European-Portuguese),Cross-cultural adaptation and prospective observational study,single-centre,Mixed ICU,"Adults ≥18y, with MV, ICU stay >48 h; RASS –2 to +2",91,0.26,NR,59 (±15) ,NR,NR,NR,1,ICU discharge,NR,+,-,+,+,+,+,-,-,-,-,-,NR,NR,NR,ICU clinicians,9
Fourie et al. ,2024,South Africa,English,CPAx (English),"Prospective, longitudinal cohort study",1,surgical and transplant ICUs,"≥18 years, elective open abdominal surgery, able to follow commands (3/5)",69,0.62,NR,54 [IQR 39-66],NR,3 [IQR 2-6],5 [IQR 3-6] ,2,"ICU Day 1, ICU discharge",47 [IQR 44-48],-,-,-,-,-,-,-,+,+,-,+,,,,,
Giray et al. ,2023,Turkey,English,CPAx (English),"Prospective, cross-sectional cohort study",multi-centre (2 ICUs),COVID-ICUs,"≥18 years, survivors from ICU with COVID-19 pneumonia, able to follow commands (2/5)",16,0.38,0.31,63 [IQR 52-72],APACHE II 8 [IQR 6-14],22 [IQR 10-28],13 [IQR 7-17],1,ICU discharge,14.5 [IQR 10.5-36],-,-,-,-,+,-,+,+,-,+,+,,,,,
Gonzalez et al. ,2017,Chile,Spanish,CPAx (Spanish),Cross-cultural adaptation study,single-centre,Adult general ICU,,,,,,,,,,,,+,-,-,+,-,-,-,-,-,+,-,NR,NR,NR,"Expert committee: 1 ICU MD, 2 ICU RN, 1 research RN, 2 ICU PT
Pilot: 5 ICU PT, 1 ICU RN",6
Holdar et al. ,2021,Sweden,English,CPAx (Swedish),Cross-cultural adaptation and prospective observational study,single-centre,"General, cardiothoracic ICU, acute/high depdendency wards",NR,50,0.3,NR,57 (±19),NR,NR,NR,1,NR,NR,+,-,-,+,+,+,-,-,-,+,-,NR,NR,NR,ICU clinicians,2 pilot; 5 expert committee
Liu et al. ,2025,China,Chinese,CPAx (Chinese),Prospective observational study,single-centre,Tertiary ICU,Adults ≥18y; ICU stay >24 h; pre-ICU Barthel Index >70,114,0.33,NR,64 (±17),APACHE II 18 (±4),13 (±11) ,Mechanical ventilation 34%,2,Before first rehab session; ICU discharge ,37 (±10),-,-,-,-,-,+,-,+,+,-,+,,,,,
